File,lapneg_gavg,lappos_gavg,sobelh_gavg,sobelv_gavg,Variance,Crofton Perimeter,Number of Corners,Average Corner Strength,Sobel V Color Avg,Sobel V Gray Avg,Sobel H Color Avg,sobelv_gmax50,sobelh_gmax50,sobelh_gmax10,lapneg_gmax50,Class
046TE_056100.jpg,1.241923828,245.1249023,0.596894531,1.031123047,0.244305071,0.112804192,1069.304157,0.033369061,0.645073785,60.56626736,38.54113932,1.765273438,1.029713542,2.990885417,1.561796875,1
030FD_067125.jpg,2.185657552,225.9716797,0.80796224,1.084944661,0.49295417,0.15154645,2592.727554,0.10088605,0.860722656,57.31962891,42.91824653,2.210299479,1.805091146,4.463541667,3.791119792,1
030FD_013375.jpg,1.003548177,148.306556,0.154166667,0.157926432,0.060758302,0.112804192,366.7594419,0.011874495,0.206363932,13.04898112,11.39823785,0.473763021,0.455052083,2.473958333,1.578554688,1
030FD_012225.jpg,0.834316406,141.6675456,0.105742188,0.050068359,0.007879856,0.112804192,115.1733373,0.00446897,0.134569227,8.36836046,10.57276476,0.111263021,0.281822917,2.222330729,1.154296875,1
030FD_074950.jpg,2.548535156,252.6666439,0.783242188,1.502395833,0.212654059,0.112804192,3510.321497,0.1886218,0.824201389,78.56438368,40.24771593,2.228658854,1.120664063,2.854166667,3.220039063,1
030FD_020800.jpg,2.436910807,244.6313411,0.926289063,0.638544922,0.419627016,0.112804192,1509.769478,0.05541583,0.924309896,56.10837999,48.74647678,1.227613872,1.803130755,4.902669271,3.22807971,1
046TE_038575.jpg,1.483873698,207.1083268,0.618850911,1.200322266,0.811376689,0.325140119,1525.951901,0.088002335,0.71616645,54.69570313,53.09060981,2.586289683,1.29076087,3.682291667,2.584464286,1
030FD_064650.jpg,2.802070313,232.4355404,1.247919922,1.41328125,0.532850267,0.163265221,5226.922566,0.273532057,1.281209852,71.02681641,46.46072808,2.12805383,1.83796875,4.970052083,3.733541667,1
030FD_053975.jpg,2.36063151,239.5165658,1.106572266,0.873404948,0.511178129,0.125899684,2981.611402,0.187304168,1.225320095,51.66801975,42.5013737,2.250616371,2.278755144,6.807617188,4.083653846,1
030FD_038675.jpg,2.434153646,254.975931,0.59938151,0.862063802,0.245257095,0.112804192,1367.541152,0.057170464,0.642750651,65.91370985,55.42222765,1.468842593,1.007018229,2.422200521,3.194197208,1
046TE_072100.jpg,1.504742839,213.6388737,0.81226237,1.175166016,0.63460519,0.275780617,1489.920725,0.053252083,0.784567057,61.10355577,49.0416276,1.9825,1.417825521,4.479166667,1.82640625,1
030FD_071525.jpg,2.716546224,234.2848665,0.916865234,1.067910156,0.228192193,0.11361752,4071.143588,0.243386058,0.989618056,61.29391059,33.58079319,2.521750992,1.97036385,4.28125,4.619944708,1
030FD_066675.jpg,2.852617188,242.6051009,1.510957031,1.180286458,0.490211553,0.117615868,4019.562115,0.178131367,1.579503038,69.79247396,49.95052734,1.987645349,2.177200521,5.813476563,3.663125,1
030FD_000550.jpg,1.850517578,250.3440625,0.322766927,0.662776693,0.267175408,0.11417534,212.2678742,0.007411238,0.34608724,76.73256076,46.10915582,0.962888199,0.431028646,1.663085938,2.016809896,1
030FD_074050.jpg,2.970045573,224.9817969,1.240852865,1.108945313,0.50398767,0.173564812,3577.453267,0.177128474,1.305712891,63.48686523,40.67886176,1.799231771,1.75296875,5.601190476,3.56360011,1
046TE_038450.jpg,1.570065104,247.1779883,0.537373047,1.048613281,0.61609302,0.112804192,1666.283848,0.086684894,0.602126736,39.22465278,46.35945095,2.044453125,1.181445313,3.62890625,2.536132813,1
033SE_024425.jpg,1.601083984,167.5727865,0.311835938,0.393886719,0.152903851,0.112804192,476.4964965,0.01682481,0.326381293,30.54878364,18.51177517,0.734752604,0.683880208,3.075846354,2.194466146,1
030FD_044175.jpg,2.699967448,248.7363184,0.64758138,0.949397786,0.367160344,0.112946704,1426.960986,0.050334846,0.714953342,55.79167643,41.34062174,1.673654244,1.120833333,3.521158854,3.043404762,1
032SR_039650.jpg,1.398138021,203.7170182,0.290146484,0.505192057,0.137410726,0.112804192,626.1839075,0.017714368,0.333646918,37.00771267,21.24804145,0.886627604,0.573789063,2.929036458,1.878072917,1
030FD_069300.jpg,2.453017578,242.5126595,0.829977214,1.385348307,0.418829464,0.138734604,2116.610333,0.119115385,0.822545573,65.51860894,50.07415039,2.205664063,1.330848861,4.625,3.034179688,1
030FD_055775.jpg,2.251178385,236.3106738,0.636373698,0.881998698,0.244376977,0.124970394,1311.029098,0.043315267,0.699175347,62.28869358,40.36920139,1.5875,1.105520833,3.102213542,3.008216146,1
030FD_068800.jpg,2.393727214,250.2114714,0.872613932,0.807926432,0.293161665,0.112804192,1934.684502,0.073618126,0.93109592,55.50370226,47.7528342,1.187617188,1.226184896,4.161783854,3.028190104,1
030FD_019325.jpg,2.743570964,235.8565397,1.011240234,0.867906901,0.425097773,0.118797699,2047.582186,0.062591598,1.113185764,78.52508789,38.56053928,1.344388021,1.772773438,4.53125,3.630429688,1
038RB_065475.jpg,2.585804036,252.7155404,0.524908854,0.799733073,0.205001264,0.11797721,732.7603327,0.017155425,0.594962023,87.87106662,50.82160699,1.060625,0.728467909,3.093098958,3.135119048,1
030FD_035200.jpg,1.668805339,218.4876758,0.371604818,0.377099609,0.131543231,0.112804192,1016.711283,0.03458846,0.412943793,29.01082465,19.71674045,1.008242188,0.895442708,4.072916667,2.679570313,1
030FD_065425.jpg,2.710410156,225.4083464,1.600221354,1.187174479,0.49272619,0.217500343,4265.079811,0.277148078,1.675133464,65.88943468,44.95349826,1.859057971,2.534257813,6.556966146,3.251679688,1
030FD_073275.jpg,2.699332682,253.6074512,0.852695313,1.207942708,0.356448523,0.112804192,3651.538421,0.197618098,0.901274957,73.03206489,51.19710395,2.129934896,1.282747396,3.091471354,3.480104167,1
046TE_041125.jpg,1.333307292,210.5016406,0.681289063,0.943723958,0.410985956,0.248842859,825.935689,0.035655354,0.616982422,64.01490017,38.03826063,1.482721354,1.040742424,4.666666667,1.75,1
033SE_027175.jpg,1.915273438,251.0790723,0.409153646,0.862246094,0.526792709,0.112804192,1203.188421,0.045204993,0.389899089,34.2322526,41.99934462,1.500351563,0.608684896,4.070638021,2.457226563,1
030FD_021475.jpg,2.24172526,235.5846908,0.803258464,0.679707031,0.404057811,0.13861951,1383.976425,0.06124131,0.864292535,45.46009332,45.7949197,1.279020468,1.474171271,4.152777778,3.310455487,1
030FD_069150.jpg,3.317841797,237.5016732,1.246848958,1.413476563,0.379685461,0.181502986,5173.318291,0.267862364,1.341545139,74.1990115,46.38869466,1.85171875,2.216106771,6.602539063,4.119127604,1
030FD_038800.jpg,1.736731771,210.9348991,0.747802734,0.690465495,0.304129448,0.180093574,1749.09234,0.05979638,0.766504991,52.05992947,29.81917969,1.285744751,1.589439394,5.479166667,2.776759834,1
030FD_000150.jpg,2.394619141,243.9939095,0.713089193,1.321201172,0.456803061,0.120837565,2779.078267,0.115471888,0.707072483,59.36082357,62.66019748,2.662608507,1.24098669,4.788085938,3.187456822,1
030FD_077800.jpg,2.269869792,248.2486849,0.71375,0.955865885,0.18413787,0.112804192,1823.683195,0.085026883,0.731799045,61.74912326,36.72185004,1.835807292,1.366067708,3.710286458,3.406432292,1
030FD_065375.jpg,2.185533854,254.624375,0.5075,0.706875,0.179820573,0.112804192,788.6402614,0.021253275,0.580496962,68.61019314,51.75708008,1.439492754,0.874534161,2.826822917,2.559432515,1
030FD_076850.jpg,2.829020182,252.9814486,0.801611328,1.352360026,0.175614801,0.112804192,3505.01164,0.150114066,0.834721137,77.93876628,35.98515734,2.193723958,1.305130208,3.083007813,3.561757813,1
030FD_011000.jpg,0.924980469,119.5658952,0.103720703,0.087460938,0.006822399,0.120235038,14.91817102,0.000468726,0.145812717,16.85539388,8.971055773,0.191041667,0.285481771,0.759440104,1.228385417,1
030FD_067900.jpg,2.452216797,238.751696,0.802099609,0.723994141,0.314758634,0.115836574,1750.356592,0.060956278,0.876880425,65.25615017,39.48659614,1.181380208,1.199114583,5.026692708,2.978697917,1
030FD_075850.jpg,2.718994141,250.5771452,1.022395833,0.846969401,0.486292866,0.112804192,2417.628682,0.110517568,1.077083333,50.00363932,49.07946181,1.322994792,1.680807292,5.126302083,3.550690104,1
046TE_054275.jpg,1.162652995,238.7873698,0.519593099,0.579348958,0.351624328,0.112804192,500.26443,0.022292273,0.537235243,65.62823351,41.04162652,0.98046875,0.948007813,3.14453125,1.4759375,1
032SR_088150.jpg,2.095042318,251.9056836,0.47007487,0.765843099,0.288447297,0.112804192,793.0651427,0.030501422,0.491480035,62.22201714,42.89653103,1.258010913,0.877997076,2.895833333,2.78997093,1
037SM_015200.jpg,1.490553385,250.9979818,0.488365885,0.830722656,0.445510324,0.112804192,810.1325417,0.040782257,0.544512804,44.05635634,47.62134766,1.600776398,0.763742236,3.582682292,2.290195313,1
046TE_040900.jpg,1.381067708,223.3498893,1.014892578,0.747447917,0.271713379,0.112804192,2780.595369,0.132034023,1.02280816,61.21527235,31.55731662,1.449648438,2.372161172,6.661458333,2.100677711,1
030FD_023375.jpg,2.423463542,253.114082,0.667815755,0.802539063,0.275899897,0.112804192,995.5982781,0.031466349,0.739822049,62.35643663,53.49702799,1.422371245,0.952225673,3.354166667,2.96265528,1
030FD_039925.jpg,2.061311849,225.0972298,0.665914714,0.564248047,0.342174033,0.112804192,930.1100358,0.032797674,0.64492296,46.84279405,35.94066515,1.352919162,1.283955505,3.936523438,2.755403646,1
046TE_078850.jpg,1.049156901,241.0900911,0.355146484,0.409404297,0.227057013,0.112804192,202.6595606,0.012174994,0.364514974,34.34174588,36.58846246,0.700794271,0.619700521,3.2109375,1.457161458,1
030FD_021700.jpg,1.919716797,238.9404492,0.589007161,0.862620443,0.632785544,0.113189986,1255.65487,0.048158897,0.573982205,59.41156141,52.2516059,1.485872396,1.010221354,3.879231771,2.547565104,1
046TE_083000.jpg,0.71351888,181.5739551,0.064208984,0.068561198,0.026359956,0.112804192,14.15961996,0.00112839,0.104406467,11.76263238,14.85332465,0.123164063,0.155338542,0.791666667,1.038841146,1
030FD_042900.jpg,1.840598958,244.3682227,0.351865234,0.632047526,0.37385837,0.113089215,255.2524347,0.008326852,0.408846571,75.69226563,38.48857096,0.994244792,0.546054965,2.777669271,2.150333333,1
030FD_071775.jpg,3.023235677,242.3587467,0.772480469,1.423684896,0.400012622,0.116055405,2449.234977,0.088877615,0.83741645,66.66111654,41.35931749,2.261542443,1.152384868,3.705729167,3.462044818,1
030FD_066750.jpg,2.343072917,172.1317253,1.058024089,0.847926432,0.72029367,0.435214813,2532.549169,0.126813752,1.175897352,47.71835069,31.32783746,2.030262027,2.982891414,6.671875,5.009916667,1
038RB_064725.jpg,2.550465495,223.1269531,0.540247396,1.27953776,0.558283362,0.160489217,1872.104038,0.061350607,0.551852214,59.7133724,51.41872396,2.768478261,0.913224638,3.944010417,3.497372242,1
030FD_069750.jpg,2.766223958,254.4460221,0.980947266,1.211663411,0.229387627,0.112804192,3944.591984,0.210888158,1.014433594,67.01603299,47.4443099,2.076276042,1.511210938,4.376953125,3.494869792,1
030FD_037700.jpg,1.957363281,223.3972591,0.732014974,0.760683594,0.481025707,0.285412358,1548.329157,0.057714044,0.764865451,71.25530165,39.70101237,1.517598344,1.442226563,4.25390625,2.608410973,1
030FD_064350.jpg,2.964039714,233.1683789,1.291966146,1.103251953,0.477702733,0.171531388,5117.059087,0.340413571,1.329020182,63.21431641,38.76508789,2.0840625,2.340794271,5.373697917,4.293046875,1
037SM_024650.jpg,0.924765625,149.669349,0.516181641,0.688447266,1,0.539354943,509.1141925,0.030478919,0.450563151,33.88674696,38.74806966,1.139648438,1.070526961,4.927083333,1.246679688,1
030FD_072225.jpg,2.591875,251.0001237,1.045667318,0.911604818,0.329457684,0.112804192,4029.423279,0.28018066,1.079229601,67.15787977,41.89767578,1.634453125,1.925755208,4.51953125,3.931145833,1
030FD_011975.jpg,1.070647786,174.2273145,0.15233724,0.106220703,0.00635643,0.112804192,31.73271972,0.001104287,0.194904514,18.09990885,12.0918023,0.232317708,0.429596354,1.039388021,1.460664063,1
030FD_011700.jpg,0.905748698,127.0449837,0.057454427,0.077802734,0.007268024,0.113089215,45.51306414,0.00225905,0.092140842,11.51229058,9.841551649,0.156145833,0.096614583,0.399739583,1.052707156,1
038RB_064950.jpg,2.565859375,243.0157813,0.577955729,1.28226237,0.456312756,0.119972369,1928.489668,0.061468393,0.628419054,73.43983181,56.26960395,2.280227743,1.017911255,4.833333333,3.241666667,1
030FD_068750.jpg,2.401363932,242.3943392,0.724192708,0.96515625,0.359177676,0.112946704,1742.644656,0.045634807,0.771103516,66.37410156,46.39998481,1.45703125,1.081302083,3.973307292,2.847044271,1
030FD_022925.jpg,2.246318359,219.6914974,0.71819987,0.772753906,0.479278498,0.266784455,1434.040796,0.04699517,0.814607205,53.61120334,37.89907444,1.245677083,1.018676254,3.480729167,2.847559524,1
030FD_067750.jpg,2.417089844,230.7308594,0.675260417,0.987529297,0.412191797,0.235034811,2095.623753,0.096197323,0.738888889,65.9560829,40.69575629,1.895013021,1.172539063,3.845052083,3.147291667,1
030FD_036200.jpg,1.915761719,213.1750065,0.508876953,0.634446615,0.388154676,0.112804192,865.0010691,0.035088737,0.504197049,49.57583984,36.40340278,1.21,0.918424479,3.891601563,2.439763113,1
032SR_040975.jpg,1.291126302,194.3842904,0.168655599,0.120865885,0.041918551,0.112804192,61.31621141,0.001683398,0.222044271,24.56699544,14.26549805,0.276501035,0.488742236,2.077777778,1.947836976,1
037SM_013550.jpg,1.455615234,219.9352865,0.747050781,0.807008464,0.482033067,0.193562484,880.6777912,0.028227587,0.785259332,64.24724392,32.96204753,1.317442645,1.136106771,4.520833333,1.936549479,1
038RB_065300.jpg,1.668893229,242.0395085,0.843977865,0.987473958,0.635582421,0.11686157,2789.192281,0.145325898,0.782842882,48.73178168,47.87486654,2.3542154,1.882479296,4.683919271,2.98502045,1
030FD_067700.jpg,2.367587891,254.4206283,0.850003255,0.621194661,0.230460484,0.112804192,1602.439133,0.077106998,0.875703125,61.37882921,49.20343533,0.986302083,1.316080729,4.322591146,2.872460938,1
030FD_037775.jpg,2.528251953,239.2316634,0.98,0.892597656,0.377284807,0.248088772,1722.416627,0.056853129,1.059204644,72.40877821,39.77260851,1.231067708,1.784401042,5.350911458,3.086875,1
037SM_024775.jpg,1.375478516,212.0153451,0.484514974,0.654215495,0.50474412,0.281518107,624.2875298,0.019209861,0.572832031,51.12888021,30.88074002,1.226424501,1.133320313,3.154947917,1.992565104,1
046TE_000800.jpg,1.110872396,220.5831022,0.313968099,0.498160807,0.263268374,0.112804192,285.0887768,0.016524488,0.301304253,37.76637153,32.84249783,1.054217791,0.640062112,2.891276042,1.413865348,1
030FD_042100.jpg,1.786604818,231.6255371,0.642389323,0.925839844,0.51143872,0.139305518,1528.353979,0.086220384,0.629315321,69.2729796,39.75941298,1.455409664,1.122434896,3.296223958,2.524257813,1
030FD_052725.jpg,2.495703125,198.0451237,0.940784505,1.148697917,0.56056617,0.228214882,3226.749823,0.208265857,0.936769748,53.36836372,31.42415473,2.904269547,2.022929607,4.298502604,4.295247934,1
030FD_019250.jpg,2.442773438,254.1673763,0.739938151,0.766005859,0.428299254,0.112804192,1609.139668,0.051442256,0.786764323,57.27772135,49.49991645,1.359815705,1.246626984,3.729166667,3.262481399,1
046TE_050675.jpg,0.830605469,176.7644792,0.131741536,0.267438151,0.033931079,0.112804192,115.5526129,0.004078836,0.184267578,25.65873264,14.01630534,0.651497396,0.299347158,1.53515625,0.994557292,1
030FD_067650.jpg,2.633785807,254.8263053,0.735875651,0.8346875,0.226013083,0.112804192,1331.383551,0.063436917,0.774556207,66.92546549,52.18190321,1.327213542,0.991966146,4.583333333,2.9534375,1
030FD_072925.jpg,2.32374349,254.4970964,0.653115234,0.919443359,0.373494602,0.112804192,1598.519953,0.082325421,0.702407769,72.59977973,55.06399523,1.58265625,1.083919271,3.529296875,3.118815104,1
030FD_067625.jpg,2.198082682,240.0532259,0.815159505,0.693567708,0.360180179,0.112804192,1714.451841,0.066380788,0.891203342,59.61075087,39.66335286,1.217174479,1.397291667,4.625,2.682447917,1
031HW_074025.jpg,1.789830729,254.2501009,0.426617839,0.555065104,0.307849764,0.112804192,947.4302852,0.042012001,0.543081597,51.75193902,51.16809353,0.881677019,0.719908854,2.987304688,2.270289855,1
032SR_053875.jpg,2.082675781,240.1640658,0.683616536,1.028115234,0.527897158,0.139338359,2172.616687,0.084783957,0.674536675,71.0709451,46.41777886,1.468203125,1.195742188,3.142903646,2.571354167,1
030FD_064500.jpg,2.798636068,236.9179948,1.507122396,0.970660807,0.452450703,0.11367655,4017.412887,0.19170128,1.533138021,77.08192708,45.57895074,1.492682292,2.526640625,7.924479167,4.263971354,1
036MR_077700.jpg,2.118811849,255,0.518004557,0.51086263,0.184023802,0.112804192,1622.414312,0.051581895,0.671221788,60.47943576,48.25433485,0.735494792,0.676315104,1.974609375,2.450905797,1
030FD_075150.jpg,2.794508464,254.9722949,0.909619141,1.054303385,0.356993153,0.112804192,2303.087471,0.093428261,0.95913737,58.77112305,60.48219293,1.657473958,1.246236979,3.465494792,3.389791667,1
046TE_083100.jpg,0.427994792,144.7208301,0.036152344,0.042561849,0.004458891,0.112804192,8.344061759,0.000283503,0.047164714,8.379039714,9.98921875,0.069047619,0.050911458,0.214539007,0.509635417,1
030FD_010950.jpg,1.278271484,160.3336165,0.238606771,0.137496745,0.011157884,0.112804192,32.49127079,0.000946876,0.269200304,25.79019857,11.92754015,0.308463542,0.526901042,0.965169271,1.828151042,1
030FD_071400.jpg,2.752643229,251.5338607,0.995999349,1.369375,0.397140278,0.112804192,3863.806295,0.218115755,1.052220052,67.23842339,47.29358073,2.243055556,1.505078125,3.965169271,3.581521739,1
030FD_011925.jpg,1.408964844,213.8136393,0.273717448,0.205117188,0.02617726,0.112804192,123.2645487,0.003050308,0.310691189,35.54578016,16.72216254,0.3796875,0.476575521,1.71484375,1.863294271,1
039ED_057250.jpg,1.281992188,254.1227344,0.376044922,0.74608724,0.40841894,0.112804192,816.706651,0.054668885,0.399646267,33.70994466,64.46461914,1.661490683,0.89373706,4.458333333,1.810481366,1
030FD_031750.jpg,1.057633464,196.1371842,0.090768229,0.083388672,0.017061463,0.112804192,11.12541568,0.000763958,0.144656033,17.78750217,13.121352,0.125807292,0.150833333,0.8203125,1.313385417,1
030FD_071475.jpg,2.46718099,254.3025651,0.53125,1.317099609,0.201155552,0.112804192,1660.973991,0.105550961,0.561819661,67.9485395,43.26468316,2.752421875,0.92546875,3.229166667,3.635455729,1
036MR_077125.jpg,1.783173828,253.9555273,0.38672526,0.575670573,0.250333889,0.112804192,531.3650239,0.028179748,0.595903863,56.06062391,40.94672418,0.895703125,0.547708333,2.061197917,2.03109375,1
030FD_035225.jpg,1.598320313,220.5582357,0.247314453,0.451425781,0.187654631,0.112804192,647.802613,0.041280884,0.325966797,28.39473307,20.51652127,1.354270833,0.47,2.389322917,2.758802083,1
030FD_064375.jpg,2.609335938,219.7342546,0.988004557,1.462467448,0.510469718,0.299280516,4094.911521,0.239782844,1.025449219,69.37992513,42.58155273,1.971783854,1.679674479,4.033203125,3.368554688,1
030FD_068275.jpg,2.604391276,253.8997689,0.626162109,0.916507161,0.193779137,0.112804192,1455.406651,0.047831519,0.708046875,67.9853852,48.08362305,1.39859375,0.991835938,3.114583333,3.241653646,1
030FD_068150.jpg,2.783590495,239.426429,0.944886068,1.358333333,0.527824726,0.112804192,3707.544775,0.155916375,1.011031901,59.89329102,43.58500434,1.898203125,1.283825052,4.717773438,3.096092133,1
046TE_040950.jpg,1.377939453,229.7730827,0.800859375,0.859794922,0.322335853,0.112804192,2313.960036,0.083174726,0.806267361,53.0321658,32.12606554,1.885406302,1.233956386,4.356119792,2.100130208,1
032SR_088100.jpg,2.362125651,253.9636979,0.748505859,0.777034505,0.124295966,0.112804192,1603.071259,0.051425475,0.799917535,61.73229709,36.16258572,1.341888021,1.150226449,3.753255208,3.208609438,1
046TE_038225.jpg,1.633333333,208.3114844,0.535009766,1.107483724,0.846886,0.276803877,1365.012649,0.064933148,0.532827691,35.66939128,50.82246745,1.790455729,0.973151042,4.080078125,2.091705729,1
030FD_068925.jpg,2.547698568,249.9544531,0.994075521,1.056842448,0.421260153,0.112804192,4675.329514,0.254970217,1.05953125,49.01003581,43.9029145,1.898658854,1.788736979,6.460286458,3.702408854,1
032SR_087700.jpg,2.059742839,254.1413281,0.340413411,0.639827474,0.102868336,0.112804192,423.5243469,0.012023619,0.40671441,57.28328559,40.84863607,1.154661458,0.509921875,1.731770833,2.301914063,1
030FD_068100.jpg,2.18491862,254.8021842,0.566923828,0.553011068,0.293359806,0.112804192,1053.374585,0.034943086,0.629354384,57.94847548,50.28279948,1.088104839,0.999179688,4.4375,2.733111979,1
030FD_032550.jpg,1.184518229,147.411071,0.132949219,0.116927083,0.046162842,0.135068952,19.7223278,0.002061503,0.167610677,24.070676,10.57318685,0.253854167,0.357220497,0.729166667,1.986136831,1
030FD_073925.jpg,2.872197266,216.1530273,1.057565104,1.784576823,0.421634486,0.26923052,4439.672982,0.200812409,1.082826606,72.36870985,40.96723416,2.789583333,1.285390625,4.062825521,3.472721354,1
046TE_038700.jpg,1.481839193,246.1788444,0.802278646,0.860722656,0.583072594,0.112804192,1685.879751,0.065565614,0.855290799,46.82782118,46.21629232,1.706575521,1.302903646,5.145507813,2.029283854,1
037SM_066500.jpg,1.041220703,200.9306641,0.669420573,0.626513672,0.757844495,0.339631209,650.9632424,0.030085762,0.71797092,47.18360569,43.26205838,1.391226708,1.382526042,4.479166667,1.593619792,1
030FD_073975.jpg,2.700859375,251.0624023,1.087692057,1.186136068,0.307554879,0.112804192,3353.933552,0.130538107,1.134491102,72.28079319,44.69948025,1.654020468,1.687485225,4.52734375,3.397125323,1
030FD_073225.jpg,2.686923828,253.5613607,0.777672526,1.358707682,0.317058717,0.112804192,3580.866747,0.191226473,0.839128689,71.73965929,44.88988064,2.277526042,1.229309896,3.168619792,3.488723958,1
038RB_060475.jpg,1.297333984,206.1362077,0.709186198,0.406731771,0.592728707,0.148687684,651.5953683,0.021507614,0.724268663,54.6921875,48.39065755,0.720898438,1.383346354,3.397135417,1.584635417,1
037SM_014400.jpg,1.158359375,236.1862956,0.817828776,0.468805339,0.629838204,0.112804192,606.9672804,0.029766051,0.89803928,52.28683051,47.27339084,0.773330705,1.618484043,4.857747396,1.40101817,1
037SM_014800.jpg,0.992597656,219.8777702,0.538125,0.439420573,0.48981836,0.112804192,400.6413896,0.012023844,0.501610243,41.16955729,33.1943457,1.170471014,1.102434896,4.295898438,1.392955729,1
030FD_013400.jpg,0.566126302,135.5061361,0.091891276,0.049641927,0.010292379,0.113047474,28.69851545,0.000891583,0.104236111,10.87958984,9.656188151,0.078467909,0.220533854,0.8125,0.87194617,1
030FD_040700.jpg,2.412522786,233.8922201,0.774199219,0.784648438,0.504091005,0.200919468,1292.571022,0.041908469,0.840129123,75.31595812,40.43479275,0.969482422,1.090819502,4.098307292,2.689759887,1
033SE_024150.jpg,2.075032552,210.931556,0.486969401,0.426464844,0.109542326,0.112804192,739.2080168,0.017286595,0.488140191,46.8272895,26.75404731,0.835163139,0.906875,3.015190972,2.858374793,1
030FD_069850.jpg,2.701028646,254.0781413,1.141188151,1.278929036,0.297232559,0.112804192,4545.743706,0.241412202,1.177575955,72.78719944,48.55021376,2.214153646,1.795286458,5.222981771,3.613945313,1
030FD_052850.jpg,2.187600911,212.7350977,0.729342448,1.079876302,0.522440101,0.158811562,2757.459561,0.140343777,0.724453125,49.23462999,30.71593207,2.203541667,1.294401042,4.09765625,3.616914063,1
037SM_024850.jpg,0.940683594,144.9840527,0.408805339,0.529173177,0.656575411,0.892445505,113.9090855,0.008553962,0.345530599,29.43305122,30.77814236,0.908926453,0.646341146,4.645833333,1.397890625,1
033SE_024450.jpg,2.070218099,208.5044531,0.395117188,0.519765625,0.205711398,0.112804192,707.7281474,0.016954392,0.418740234,34.81619032,24.56617188,1.020611979,0.839361979,3.301106771,2.926432292,1
030FD_068425.jpg,2.161236979,253.7844889,0.340748698,0.880201823,0.221566041,0.112804192,644.0098576,0.041902833,0.368592665,56.49816298,45.7090842,1.888541667,0.554684265,2.141601563,2.852513021,1
030FD_066225.jpg,2.694065755,225.5952311,0.796813151,1.454384766,0.589146379,0.248158588,3312.339668,0.156659297,0.905268012,74.71910916,50.08547743,3.245489927,1.622515528,5.625,5.082349896,1
030FD_022050.jpg,2.25569987,232.4374382,0.574352214,0.820488281,0.396472212,0.161121618,1145.412114,0.058430002,0.657990451,51.59062826,40.91303602,1.468046875,0.746901042,3.857526882,2.462721354,1
030FD_072850.jpg,2.173883464,247.9858333,0.694108073,0.940419922,0.421331645,0.112804192,2078.809205,0.113812019,0.715807292,68.50155924,46.08650608,1.775117188,1.1034375,3.347005208,3.028541667,1
030FD_011950.jpg,1.533554688,207.5515788,0.293251953,0.254833984,0.080249587,0.112804192,214.7963777,0.011841097,0.309025608,22.64783854,17.65248372,0.663958333,0.417213542,2.474609375,2.229023438,1
030FD_044850.jpg,2.571536458,245.1965039,1.195696615,0.874277344,0.421217822,0.112804192,3192.362174,0.125590589,1.216519097,61.29617513,42.02942383,1.696325052,2.402996032,6.538411458,3.377942708,1
030FD_013300.jpg,1.420003255,157.6062337,0.132906901,0.153359375,0.009760914,0.112946704,32.49127079,0.001651983,0.179288194,24.70321072,8.585921224,0.380065104,0.260507813,0.860351563,1.709596354,1
032SR_039325.jpg,1.439124349,194.6681673,0.194983724,0.183854167,0.0340073,0.112804192,246.2762471,0.006978498,0.261973741,24.82027235,15.38062934,0.305729167,0.333567708,1.894856771,1.642682292,1
030FD_074200.jpg,2.29688151,253.1319238,0.604322917,0.987685547,0.166161299,0.112804192,2445.189371,0.14252692,0.65680013,56.77907661,39.04008247,2.598357843,1.27599734,3.9875,3.832183258,1
030FD_035400.jpg,1.815084635,197.8150553,0.445419922,0.41608724,0.28087814,0.112804192,555.3858077,0.015238566,0.502063802,30.7053559,25.26917209,0.771835938,0.793645833,4.783203125,2.350820313,1
046TE_040975.jpg,1.329482422,224.7695215,0.737151693,0.768111979,0.317879019,0.112804192,1840.624169,0.082339876,0.759010417,51.72626302,33.33501845,1.401041667,1.295833333,4.901367188,1.858784597,1
030FD_019375.jpg,2.088059896,208.899974,0.775758464,0.661927083,0.579632427,0.241142691,1534.422387,0.053917378,0.796342231,51.34977105,40.25719727,0.996663943,1.535703125,4.125,2.589270833,1
030FD_071750.jpg,2.269511719,254.8309538,0.438417969,1.03905599,0.276473493,0.112804192,688.6379455,0.019533863,0.472845052,65.15821723,49.96837891,2.225170384,0.828164063,3.885416667,2.98510101,1
030FD_068675.jpg,3.352291667,212.7842578,1.910139974,1.573063151,0.559129017,0.224789397,6098.37132,0.335399022,1.965998264,72.59460286,40.29604275,2.360377604,3.087005208,6.220703125,4.853515625,1
030FD_004550.jpg,1.572659505,192.6634049,0.36563151,0.37766276,0.221208569,0.112804192,417.8352139,0.019306615,0.433174913,27.66281901,21.47836263,0.926875,0.894388021,3.452148438,2.766132813,1
030FD_042150.jpg,2.483300781,225.3627246,0.886419271,1.216064453,0.405687839,0.152935607,2530.652792,0.085466585,0.940253906,74.22891168,38.49840603,1.640672348,1.170833333,4.757161458,2.844944444,1
030FD_077125.jpg,2.22686849,253.7835807,0.745146484,0.889430339,0.3585079,0.112804192,1665.525297,0.081920976,0.810757378,52.65693142,44.88993815,1.576542553,1.183191288,4.218098958,2.740742188,1
030FD_040900.jpg,1.912998047,182.9798828,0.595579427,0.558837891,0.43118799,0.591615759,1189.028801,0.043357106,0.643215061,60.9064605,28.64922418,1.01547619,1.139751553,4.303059896,2.829399586,1
